,intercept,f,pval,qval
cg19229544,-5.81980087956007,9137.50798851432,7.18090066515206e-08,0.0138477241100734
cg13706769,3.19206149504683,7433.38206899435,1.08489807880821e-07,0.0138477241100734
ch.1.1262625R,-16.6096260474143,6834.65123171278,1.28320201690867e-07,0.0138477241100734
cg01972335,2.14450194878115,5558.87557661781,1.93935217219874e-07,0.0156964453836994
cg19506433,-0.652965730296158,4200.67220319835,3.39488238424104e-07,0.0219816025958433
cg05945291,-16.6096260474143,2652.52182951682,8.50633689248953e-07,0.033325775458766
cg21081097,-6.28390732225655,2621.8780764422,8.70608271908255e-07,0.033325775458766
cg08094135,2.34930186988166,2547.74769835636,9.21940416963233e-07,0.033325775458766
cg25010146,-5.21853337359666,2450.21229510626,9.96696866317447e-07,0.033325775458766
cg08770761,-1.05824300240002,2107.08328757858,1.34714708551466e-06,0.033325775458766
cg09970552,4.1855041524504,2042.85474150129,1.43304663881827e-06,0.033325775458766
cg20699737,-0.0760868451857132,2038.08438220941,1.43975191755546e-06,0.033325775458766
cg27405321,-5.76333782862304,1896.81338056837,1.66179397908677e-06,0.033325775458766
cg16574643,1.70173620744235,1889.9127297152,1.67393013439999e-06,0.033325775458766
cg19227053,2.97060932978776,1874.83608335471,1.70091232039684e-06,0.033325775458766
cg09246103,-3.81753087712915,1825.16667002802,1.79457468077015e-06,0.033325775458766
cg11723077,3.57592995038305,1754.4322725856,1.94191206512592e-06,0.033325775458766
cg08062023,-1.84856801502173,1730.23222541021,1.996507523746e-06,0.033325775458766
cg07612889,1.18299685091121,1660.30402337606,2.16787473744024e-06,0.033325775458766
cg26357885,-0.386083408484271,1647.78089671709,2.2008846192881e-06,0.033325775458766
cg26853401,-0.785629183929334,1589.72311397108,2.36422718473742e-06,0.033325775458766
cg26723228,1.01067842405041,1562.61793592716,2.44678077529891e-06,0.033325775458766
cg15929797,-1.78935918178201,1554.77189394251,2.47148500381131e-06,0.033325775458766
cg10171125,-1.87959874918505,1533.79717108307,2.53939391469951e-06,0.033325775458766
cg03263123,2.99342678488271,1499.82700779735,2.65546727133139e-06,0.033325775458766
cg19019849,-4.02469571876714,1422.15851287345,2.95271909058237e-06,0.033325775458766
cg06455149,0.196883674813422,1411.68887308153,2.99657465102098e-06,0.033325775458766
cg18207141,-16.6096260474143,1400.58122184631,3.04417955398057e-06,0.033325775458766
cg14128259,2.04003671564788,1397.8524164791,3.05604817237056e-06,0.033325775458766
cg21582325,-0.89795504277979,1362.71753477021,3.21527330986902e-06,0.033325775458766
cg06378100,0.258676694380357,1354.01551168095,3.25663201679414e-06,0.033325775458766
cg14957346,-3.58522534680481,1336.82501459071,3.34071496027097e-06,0.033325775458766
cg10490745,-2.59500026932857,1302.75093564557,3.51729891307469e-06,0.033325775458766
cg02658043,2.82006568661037,1294.11058374149,3.56430198413745e-06,0.033325775458766
cg04392284,3.44018398038887,1287.15475579515,3.60282928812807e-06,0.033325775458766
cg08214142,0.478656781649586,1238.57950768817,3.89017810370558e-06,0.033346865728071
cg13474998,0.25273567880655,1224.22693499855,3.9816775309988e-06,0.033346865728071
cg14183384,-3.83101140643051,1211.19332475459,4.06759437603701e-06,0.033346865728071
cg15833294,-3.88336786901184,1180.98993489685,4.27770905737118e-06,0.033346865728071
cg08791395,3.32534447781732,1150.62383544949,4.50580523893584e-06,0.033346865728071
cg25953453,0.456772113546634,1134.89261480477,4.63121396127055e-06,0.033346865728071
cg19908611,1.61587081002034,1121.19522682561,4.74472278826773e-06,0.033346865728071
ch.12.71872301F,-16.6096260474143,1110.86017589404,4.83315347168888e-06,0.033346865728071
cg17707870,0.375094170633254,1098.99571449329,4.93775279195313e-06,0.033346865728071
cg04569594,0.360363931970933,1092.19144605155,4.9992797978682e-06,0.033346865728071
cg25423009,5.29044525865033,1066.66119543215,5.24069360321264e-06,0.033346865728071
cg14582279,2.95507272420225,1065.8516092006,5.24863312001084e-06,0.033346865728071
cg23438516,-0.522033323686635,1059.43303685186,5.3122228492076e-06,0.033346865728071
cg07838730,2.54528618740479,1044.99485294798,5.4595567458468e-06,0.033346865728071
cg17939432,-2.24714728913509,1043.18357469147,5.47847158426128e-06,0.033346865728071
cg05416223,1.36699842726744,1035.00385741226,5.565127302794e-06,0.033346865728071
cg05552184,7.06223439248789,1031.3038562506,5.60500181711081e-06,0.033346865728071
cg00514407,0.515439400213468,1030.69502138976,5.61160420951517e-06,0.033346865728071
cg04612444,-4.03879164604554,1027.92847379436,5.6417529427448e-06,0.033346865728071
cg25098281,-2.19075490956567,1025.79473679916,5.66517182675371e-06,0.033346865728071
cg14414903,3.99786451830348,1006.23559216688,5.88680991238878e-06,0.0340327159607522
cg22837486,-3.90852612869667,985.266904303827,6.13918288372618e-06,0.034719389784462
cg18515591,-1.30516934026262,978.817691532877,6.22007259652954e-06,0.034719389784462
cg25486386,-0.877741523592142,936.449707934849,6.79355136953171e-06,0.0362090381248356
cg09990919,-6.41800305959514,925.065454636131,6.96118157200536e-06,0.0362090381248356
cg19580930,3.73418886161344,924.067654488063,6.97616887125928e-06,0.0362090381248356
cg11188516,-4.76089504769587,920.433446470784,7.03116710172676e-06,0.0362090381248356
cg22577701,-4.05274163521015,905.457259735913,7.26481370876752e-06,0.0362090381248356
cg00326958,-4.46556018614216,904.250222644316,7.28415021708119e-06,0.0362090381248356
cg18413830,-4.24064640138826,893.858384539789,7.45386699870301e-06,0.0362090381248356
cg26277787,3.06293446386961,886.271591002796,7.5815466220358e-06,0.0362090381248356
cg18858676,1.27096967073411,878.788583378188,7.71072043219645e-06,0.0362090381248356
cg01131038,-3.72136491358527,878.684297201686,7.71254391233825e-06,0.0362090381248356
cg12380609,-2.36460105729135,878.351460306338,7.71836801009688e-06,0.0362090381248356
cg25136988,1.11040876778112,862.905788529566,7.9960707645478e-06,0.0362090381248356
cg27439456,-16.6096260474143,862.484800367182,8.00384855736537e-06,0.0362090381248356
cg07880854,1.88090913993909,858.626105844643,8.07567004732481e-06,0.0362090381248356
cg19580752,-6.19248340534593,853.918664981888,8.1646058657798e-06,0.0362090381248356
cg01891583,3.65379103895589,841.457857027236,8.40724132370775e-06,0.0363847973471335
cg18082638,-1.58093251171674,840.366249565284,8.42901060302957e-06,0.0363847973471335
cg15346191,3.55531734725686,833.717696296054,8.5634430788049e-06,0.0364787078765602
cg27470373,-1.24126602570174,821.337016605328,8.82249774364071e-06,0.0370941526123365
cg07729527,2.98576810563258,805.684973564862,9.16717790970485e-06,0.0377542039162332
cg04717143,-2.84809379818719,803.682934731016,9.21271815241497e-06,0.0377542039162332
cg26301283,3.61685233472761,787.632099063016,9.59041502349919e-06,0.0388107502549925
cg01299997,0.0559478552617297,773.420606762075,9.94455885683568e-06,0.0393528492592313
cg23319285,-4.52908991894147,772.526952583079,9.96748086884249e-06,0.0393528492592313
cg16755251,6.32896091742369,758.441944552236,1.03394812862288e-05,0.03961494039113
cg25173889,-0.0468362259339558,756.7852054937,1.03846019855141e-05,0.03961494039113
cg00294776,3.29345265483104,732.065437562576,1.10944759237071e-05,0.03961494039113
cg24904103,-1.10274511307835,731.231866143203,1.11196699132077e-05,0.03961494039113
cg14111334,6.82255954858655,729.266150039137,1.11794229100571e-05,0.03961494039113
cg04823921,-2.0515425812799,728.071396934148,1.12159761357214e-05,0.03961494039113
cg11861491,0.291636615830882,725.841682264644,1.1284674982651e-05,0.03961494039113
cg03021690,3.35900437316751,720.612956020037,1.14482720530011e-05,0.03961494039113
cg14436792,4.05791951368836,713.359205674261,1.16811848270826e-05,0.03961494039113
cg02311364,3.48832664873244,708.078690472699,1.18552381151213e-05,0.03961494039113
cg05739287,-4.7318591448292,704.405317660026,1.19786222778321e-05,0.03961494039113
cg15487498,-2.49356369154798,704.130344719845,1.19879356834527e-05,0.03961494039113
cg14649507,3.61275258495104,703.0143078024,1.20258478738132e-05,0.03961494039113
cg25300386,-0.830139081767545,699.166804217333,1.21579371177768e-05,0.03961494039113
cg23267554,2.04138320182125,696.948297498918,1.22350925956525e-05,0.03961494039113
cg22453826,2.87628016203566,696.7373752964,1.22424662800794e-05,0.03961494039113
cg09796739,0.0425459195486037,693.400844393214,1.23600012442876e-05,0.03961494039113
cg10520349,-16.6096260474143,688.988753659248,1.25180415742594e-05,0.03961494039113
cg02340556,-1.70962528315355,686.565162244874,1.26061473299063e-05,0.03961494039113
cg02703908,0.122939011112582,686.546530254034,1.26068282647496e-05,0.03961494039113
cg12196642,-4.49363808301881,683.425079246388,1.27216901032696e-05,0.03961494039113
cg09050461,2.89872786554506,683.275461733212,1.27272350417639e-05,0.03961494039113
cg25259564,5.30993167772732,680.034544566381,1.28482412358451e-05,0.03961494039113
cg23271234,-0.861908607264574,672.829567228036,1.31235146420727e-05,0.0400819570643218
cg10834480,3.03357827897278,668.571232416161,1.32903883886698e-05,0.0402122633943995
cg16383222,-2.17563880168881,664.245674662896,1.34631763439683e-05,0.0403578853697207
cg06957108,-0.134574252064064,658.530138566188,1.36967043060263e-05,0.0406561210883221
cg25356697,-1.62935574757633,654.103414714334,1.38817742417532e-05,0.0406561210883221
cg18130044,-4.14661014020421,652.742921331574,1.3939406924376e-05,0.0406561210883221
cg16652264,-1.76049111893272,644.784579129913,1.42838384054878e-05,0.0411977076264605
cg11507591,2.42793142783485,642.622848709142,1.4379602174052e-05,0.0411977076264605
cg16348470,-4.39021794022973,636.248095371491,1.46676768811728e-05,0.041585977898133
cg13064679,2.1155597315989,633.985057088707,1.47720284414733e-05,0.041585977898133
cg27201802,0.536777246813634,622.323870196542,1.53278134218274e-05,0.0421372439055429
cg23453372,-1.20652421104089,621.735326819394,1.53566914291727e-05,0.0421372439055429
cg13073773,-4.67789334982422,620.608630274156,1.54122030908728e-05,0.0421372439055429
cg19266945,1.19442487313896,619.070601586659,1.54884680362761e-05,0.0421372439055429
cg15575222,-1.78331079258099,614.371041377984,1.57250414020689e-05,0.0424243478591009
cg26124596,0.411287404054425,611.150211162953,1.58903205194486e-05,0.0424703507214937
cg21800196,2.85142175856898,605.336827907861,1.61953069975516e-05,0.0424703507214937
cg17214107,-3.17128522109844,603.934332497172,1.62702004166021e-05,0.0424703507214937
cg12601945,-4.50810402400409,599.449233813807,1.65132242891125e-05,0.0424703507214937
cg26400546,-0.270530207051108,596.303736479105,1.66869252956755e-05,0.0424703507214937
cg08593949,-16.6096260474143,593.772628352579,1.68286962131692e-05,0.0424703507214937
cg26942275,-0.714900163022521,590.887601227678,1.699250510771e-05,0.0424703507214937
cg12041459,-0.0199432052517813,588.9236486647,1.71053884226953e-05,0.0424703507214937
cg01182455,-3.85332152785767,586.711015635186,1.72339180611546e-05,0.0424703507214937
cg19823504,2.94378177226246,586.5545751116,1.72430603188419e-05,0.0424703507214937
cg27545041,-0.954851532090189,586.471098317571,1.72479416120307e-05,0.0424703507214937
cg01611548,-0.364827675604132,584.196211509051,1.73817672820088e-05,0.0424703507214937
cg06408533,-0.0128142184713583,583.088657207511,1.74474862514155e-05,0.0424703507214937
cg16810068,1.57454078346456,578.992949097531,1.76937793279897e-05,0.0424957905199818
cg27659903,-4.66792012578468,576.996934330456,1.78157028534615e-05,0.0424957905199818
cg07419619,3.16162553277788,575.92065325722,1.7881969512533e-05,0.0424957905199818
cg16703956,-3.34122824106004,574.291404669825,1.79829880661305e-05,0.0424957905199818
cg10462998,0.408405880131686,570.425204660057,1.82261580550947e-05,0.0425351404088087
cg20299697,5.27192699006207,569.855479894823,1.826240826392e-05,0.0425351404088087
cg01278975,2.77650405500361,566.573339618826,1.84733645390394e-05,0.0426141329965232
cg23810846,-1.45650720674294,563.821839370646,1.86530438640967e-05,0.0426141329965232
cg01638529,0.360204278939119,562.117336477121,1.8765669972633e-05,0.0426141329965232
cg13786163,3.09912591586118,559.454769179913,1.89436528266392e-05,0.0426141329965232
cg07433769,1.88301280004232,559.29423528678,1.89544647684624e-05,0.0426141329965232
cg23177095,0.428302103419606,556.035143859832,1.91759810951498e-05,0.0426684253864643
cg16327883,-2.8426243167898,554.882271009018,1.92552709456093e-05,0.0426684253864643
cg14337614,2.7492787112888,553.15788886857,1.93747879008027e-05,0.0426684253864643
cg18384778,-4.20479853808291,547.279680614335,1.97906792536287e-05,0.0426684253864643
cg08747676,-2.11201023788078,545.293065871028,1.99342664306848e-05,0.0426684253864643
cg15249961,0.680081290995371,542.758552179504,2.01197341204124e-05,0.0426684253864643
cg08229366,0.641987655735927,541.490562186413,2.02134945182608e-05,0.0426684253864643
cg20661303,-0.511797684502401,541.105642573546,2.02420867580011e-05,0.0426684253864643
cg06663615,3.26048822036005,540.875672477287,2.02591981415288e-05,0.0426684253864643
cg12447937,3.71355786154273,540.374382231174,2.02965729197754e-05,0.0426684253864643
cg19744173,2.17591846655975,533.783791986909,2.07977219127703e-05,0.0431908049248542
cg00437311,-1.4537358294604,533.601089658278,2.08118780577134e-05,0.0431908049248542
cg03714619,-3.34972753550151,531.836030816933,2.09493858595443e-05,0.0431992559927189
cg16069065,2.6899931246039,528.324619232914,2.12270278205064e-05,0.0434947386652047
cg26199241,-2.30279916810958,520.762244453999,2.18440369404933e-05,0.0442065994225503
cg12386646,-1.91747868142618,520.720271764329,2.18475361828544e-05,0.0442065994225503
cg17966488,0.754290372586126,516.055445541349,2.22417428629261e-05,0.0444548748973725
cg12379383,2.96084176073078,516.018990237307,2.22448654560113e-05,0.0444548748973725
cg05708550,-1.88774819976378,513.449685229438,2.24666075717965e-05,0.0446225637514969
cg12148129,0.0170061816905013,508.227659710303,2.29276308415725e-05,0.0452605634388583
cg05921889,-4.03274548869256,506.315675910768,2.3099983853941e-05,0.0453244304824193
cg18576044,4.05167200373971,503.412452830549,2.33654303856282e-05,0.0455690862919763
cg21601405,-0.969011149313472,499.514919758111,2.37290433465851e-05,0.0459096999468665
cg13791092,0.782179028187362,497.833082021266,2.38885737100442e-05,0.0459096999468665
cg05226646,0.869530997876139,497.028076125438,2.39655022677782e-05,0.0459096999468665
cg11959156,-3.75757682560603,495.408635843627,2.41213903777961e-05,0.0459365145162588
cg19913465,0.00984594143968615,493.699377053984,2.42875801292515e-05,0.0459825190722058
cg25281849,-1.46982563558475,489.383043311272,2.47149790029114e-05,0.0463675450494274
cg15302379,3.04849624352779,487.949960425593,2.4859378449314e-05,0.0463675450494274
cg27408637,-6.12136669878928,487.346002900302,2.49206133622226e-05,0.0463675450494274
cg12505343,-2.60213659461859,484.721367199673,2.51893695692054e-05,0.0465997807321796
cg04135372,-2.02110787629104,482.913020054483,2.53770775057955e-05,0.0466458084589062
cg21840697,-2.17591721355556,481.716695018426,2.55024125706293e-05,0.0466458084589062
cg00433770,-5.78336613808219,478.469073618198,2.58473752073909e-05,0.0469563187916933
cg03299329,-3.5650889208924,475.492127994225,2.61697723844433e-05,0.0469563187916933
cg23878318,2.55028344408467,474.917527433261,2.62326946311315e-05,0.0469563187916933
cg00032884,3.49494188471604,474.738565558106,2.62523383931994e-05,0.0469563187916933
cg18689240,-3.26530513279096,468.82880876262,2.69136240809495e-05,0.0470358651865985
cg24580071,0.645600595930054,466.089300339795,2.72286740913903e-05,0.0470358651865985
cg23132774,3.27110536219812,464.767618705448,2.73826524979061e-05,0.0470358651865985
cg23683201,3.43802548634185,464.381485266791,2.74278843479771e-05,0.0470358651865985
cg17878446,-0.255144544003891,463.40489524797,2.7542783987497e-05,0.0470358651865985
cg19057309,0.438163776711777,462.065010696911,2.7701605180376e-05,0.0470358651865985
cg22338567,-6.424207646974,460.697969257029,2.78650653544355e-05,0.0470358651865985
cg06124528,-3.44813703985645,460.474174823929,2.78919627178478e-05,0.0470358651865985
cg18063017,-1.72724499279454,459.707035997217,2.79844596182441e-05,0.0470358651865985
cg15126975,-3.35616986952583,459.686965019608,2.79868858273109e-05,0.0470358651865985
cg15353603,-3.55112677775292,458.273157408561,2.81585860910945e-05,0.0470358651865985
cg03575163,-6.18820721162081,457.740394368809,2.82236977573812e-05,0.0470358651865985
cg08635977,-1.38313108482258,457.589523813423,2.82421774458863e-05,0.0470358651865985
cg03616827,-0.0635596483870396,456.662928156975,2.8356072472179e-05,0.0470358651865985
cg14168080,2.37072816879667,454.515318545015,2.86227155487862e-05,0.0470358651865985
cg12596564,3.27471635556567,453.983503533187,2.86893256596529e-05,0.0470358651865985
cg00254681,-1.58998510377261,453.368246561135,2.87666774355967e-05,0.0470358651865985
cg00157016,-0.462798788875933,450.293121184695,2.9158020133602e-05,0.0472311528386439
cg05369791,-0.340995702021268,448.850812566394,2.93443259968497e-05,0.0472311528386439
cg14699839,0.285826342324388,448.78953737654,2.93522805412397e-05,0.0472311528386439
cg02278683,-4.21278824872715,447.88814325375,2.94696713109582e-05,0.0472311528386439
cg02155398,-3.76901280754986,445.695754966229,2.9758148065489e-05,0.0474585522879086
cg20313753,0.341944791489279,444.491279332638,2.99184405765204e-05,0.0474802950936116
cg25006998,1.27306947721072,442.051652477245,3.02471016438312e-05,0.0477237877767056
cg26840146,0.771482442370564,441.173776131128,3.03666932559183e-05,0.0477237877767056
cg01630925,0.969880476079847,439.737003231832,3.05639583495146e-05,0.0478017589286021
cg06209740,-2.42449318784878,436.304150409276,3.10431354924238e-05,0.0478837512000998
cg06033949,-3.88286735394582,433.645438180511,3.14220398182985e-05,0.0478837512000998
cg02764478,-0.973859108488332,433.375943761716,3.14608333682614e-05,0.0478837512000998
cg06127541,-1.43580177840871,432.790932299089,3.15452930319482e-05,0.0478837512000998
cg10606834,-1.73069936832399,429.977724140926,3.1956232680724e-05,0.0478837512000998
cg17681524,3.98960610157053,429.627207816785,3.20079963607831e-05,0.0478837512000998
cg27596297,4.48038445624425,428.501591518997,3.21750787358068e-05,0.0478837512000998
cg07891533,-1.25458202061408,427.472404795523,3.23289950590674e-05,0.0478837512000998
ch.5.28120096R,-5.42018088543851,426.129481072676,3.25314975689417e-05,0.0478837512000998
cg02402307,-1.01577061965722,425.500826642705,3.26269482052231e-05,0.0478837512000998
cg21621697,2.93603274495983,425.405245530492,3.26414973789456e-05,0.0478837512000998
cg06211255,-0.0427064583740738,423.880152032927,3.28749668319136e-05,0.0478837512000998
cg04941987,2.09830392965427,423.594701714674,3.29189432983938e-05,0.0478837512000998
cg00864666,3.36891877676327,419.551597411506,3.35514189816764e-05,0.0478837512000998
cg27047836,-1.06888374463645,419.30916398185,3.35899214740126e-05,0.0478837512000998
cg01940425,-2.11848841659446,418.774460781211,3.36750759464936e-05,0.0478837512000998
cg08740862,-4.10220279408139,418.675266261135,3.36909088324025e-05,0.0478837512000998
cg24258347,2.92392859095111,418.279836774419,3.37541362306158e-05,0.0478837512000998
cg06943420,-3.27520142414511,416.144160145155,3.40987178536044e-05,0.0478837512000998
cg07477282,-0.241039090067858,416.089994850201,3.41075256801422e-05,0.0478837512000998
ch.7.115080404F,-16.6096260474143,413.788638739348,3.44849253815156e-05,0.0478837512000998
ch.11.13809260R,-4.42955019927549,413.696563878327,3.45001548691051e-05,0.0478837512000998
cg19399220,0.35678203132695,413.606729378142,3.45150235190965e-05,0.0478837512000998
cg02341182,-2.24527341764434,409.324642887138,3.52350610105868e-05,0.0478837512000998
cg07805040,0.955551811638671,409.261495251436,3.52458473937907e-05,0.0478837512000998
cg16616521,-4.52252839080155,408.393562724348,3.53946040756015e-05,0.0478837512000998
cg25162948,-1.26613319492772,407.26176151878,3.55900046867282e-05,0.0478837512000998
cg02639095,2.60305708665117,407.172072009306,3.56055583455531e-05,0.0478837512000998
cg23858706,0.0657795936836494,405.389052678287,3.59168919750762e-05,0.0478837512000998
cg18417245,0.302120342787353,404.388238391693,3.60934370561614e-05,0.0478837512000998
cg09860486,-0.0805995128257826,404.315036741565,3.61064009888438e-05,0.0478837512000998
cg23717764,0.0182108479622741,404.295071948356,3.61099379442758e-05,0.0478837512000998
cg12635790,-0.85539406214501,404.144650134032,3.61366033347538e-05,0.0478837512000998
cg27386431,-4.63084420024671,403.606824688646,3.62321860599012e-05,0.0478837512000998
cg13557773,2.5061080670512,403.533784547141,3.62451960487004e-05,0.0478837512000998
cg13818243,2.55785129009409,403.447151138469,3.62606363717864e-05,0.0478837512000998
cg15228441,0.20392685717847,402.169306548292,3.64895322353285e-05,0.0478837512000998
cg08623091,3.28171383005001,401.81563886416,3.65532664847187e-05,0.0478837512000998
cg14325112,-4.13792306385074,401.383875007921,3.66313010186839e-05,0.0478837512000998
cg06849719,-16.6096260474143,400.596151014127,3.67743150279926e-05,0.0478837512000998
cg12678562,-0.867194562314271,400.465812558554,3.67980591606724e-05,0.0478837512000998
cg18119407,3.11208948925041,400.299428864007,3.68284031887316e-05,0.0478837512000998
cg16367697,2.00603949106994,395.704550141721,3.76814456247382e-05,0.0481524307836137
cg27122213,-3.46097292039911,395.604571197882,3.77003350951863e-05,0.0481524307836137
cg03541057,-1.50679605644083,395.570939630268,3.77066924508542e-05,0.0481524307836137
cg08208236,-3.61049533133726,395.445288470238,3.77304584490823e-05,0.0481524307836137
cg19798832,0.184999531202522,395.175617983144,3.77815405695864e-05,0.0481524307836137
ch.7.102590751F,-5.61229394508414,394.40828356882,3.79274611755834e-05,0.0481524307836137
cg24252695,1.7928611275681,393.084464416353,3.81812008995683e-05,0.0481571235279445
cg12639866,2.37377716655087,392.306239976919,3.83315553504534e-05,0.0481571235279445
cg13904562,-1.04732546087341,391.642491813247,3.84604956508599e-05,0.0481571235279445
cg12379463,-1.42221966451488,390.816414799929,3.86218808527879e-05,0.0481571235279445
cg06479142,-0.367259088437676,390.546127888786,3.86749056200571e-05,0.0481571235279445
cg16628093,1.72968324935966,388.649090368649,3.90501575698466e-05,0.0482975921669657
cg26397291,-2.47525074748619,387.806762225077,3.92185311307194e-05,0.0482975921669657
cg25592107,4.27667418880203,387.235571369739,3.93333272284766e-05,0.0482975921669657
cg27343900,-3.4329446486769,386.567868078705,3.94681602031255e-05,0.0482975921669657
cg02296171,4.69751132774382,386.159972265422,3.95508702511403e-05,0.0482975921669657
cg22546775,2.22328603081236,384.376430197784,3.99155950339981e-05,0.0482975921669657
cg01569440,0.579167085354699,383.658599079448,4.00638128579549e-05,0.0482975921669657
cg03954918,-3.75052289732009,383.656234859511,4.00643023854369e-05,0.0482975921669657
cg12457773,-1.48420808758719,382.931706024439,4.02147446457671e-05,0.0482975921669657
cg06421634,1.4246138853667,382.620850855741,4.02795509710215e-05,0.0482975921669657
cg09486407,2.28668047794702,381.199802779365,4.05778118340783e-05,0.048376100651443
cg19367859,-0.0462134251048482,380.689958343988,4.06856299827865e-05,0.048376100651443
cg04450857,-0.504873283863734,380.182813726864,4.07933040720142e-05,0.048376100651443
cg17868538,4.32822488751759,376.49805780805,4.15886265448584e-05,0.0487962978806262
cg07795766,-1.08497431310566,376.461096246273,4.15967218360555e-05,0.0487962978806262
cg24870738,-4.91480472374712,376.27314638169,4.16379230539053e-05,0.0487962978806262
cg04312620,1.24261592773242,375.76086966561,4.17505325275206e-05,0.0487962978806262
cg01984304,-3.33115295990757,373.893620967731,4.21648851722579e-05,0.0491033078771593
cg00574196,-1.17122525743163,372.176373876776,4.25514208675328e-05,0.0493758388395804
cg25099095,0.242562407338706,371.387692635759,4.27307287939176e-05,0.0494044238613663
cg07859439,2.39051623047986,370.729409417991,4.28812597430283e-05,0.0494044238613663
cg17397159,3.60200696356143,369.489375203764,4.31669896673897e-05,0.0495572591147818
cg19944656,2.39165849948099,368.564207408767,4.3382032059912e-05,0.0496281491831097
cg00515756,3.09103358051796,366.090815727395,4.39648920774541e-05,0.0497125161986045
cg13423887,-4.43594248898821,364.793406095168,4.42753378596178e-05,0.0497125161986045
cg15033269,0.904705135279381,364.578299069015,4.4327126591418e-05,0.0497125161986045
cg17300051,-1.68671291795071,364.466487444084,4.43540820305554e-05,0.0497125161986045
cg26521404,-1.97772715989604,364.462974674268,4.435492928406e-05,0.0497125161986045
cg18704691,-1.82867197485375,363.931690513791,4.44833510367537e-05,0.0497125161986045
cg27632318,2.20123512635373,362.945182251275,4.47232932473458e-05,0.0497125161986045
cg21291672,-0.0230382518932847,362.676349867378,4.4789016292673e-05,0.0497125161986045
cg20696173,1.01288867568411,361.108783343196,4.51751497460655e-05,0.0497125161986045
cg05373877,2.80571623448803,360.506063430797,4.53249458372019e-05,0.0497125161986045
cg08875433,0.803348665081131,360.400072526525,4.5351365147302e-05,0.0497125161986045
cg00879790,2.49007347798219,360.392833152597,4.53531704775126e-05,0.0497125161986045
cg09530156,2.98306509961345,359.99725415823,4.54519827258207e-05,0.0497125161986045
cg24481868,-1.79259671257703,358.851129923925,4.57401050257062e-05,0.049796908096688
cg18019132,-1.55044646344773,357.696440710588,4.60331597861812e-05,0.049796908096688
cg26673980,1.93422800189632,357.527535463204,4.60762631686325e-05,0.049796908096688
cg01117925,-5.02416545879993,357.249942371334,4.61472345172426e-05,0.049796908096688
cg00845245,2.27525555544504,354.888467784909,4.67576727692295e-05,0.049796908096688
cg24952959,-4.83259621366048,354.367872122199,4.68938751300325e-05,0.049796908096688
cg16913789,-2.96783366084777,353.58348114738,4.7100220331419e-05,0.049796908096688
cg14371312,-0.472688604253877,353.104184058707,4.72269773290643e-05,0.049796908096688
cg07930587,4.25509212591446,353.049496006546,4.72414728852577e-05,0.049796908096688
cg08764881,1.78703194347227,352.995061173885,4.72559079518879e-05,0.049796908096688
cg12231373,5.50801902413212,352.75955567952,4.73184357566423e-05,0.049796908096688
cg23325963,-3.76949318110409,352.346077832903,4.74285166666959e-05,0.049796908096688
cg11814446,-0.80728969390773,351.970903769547,4.75287326419022e-05,0.049796908096688
